GID,LBL,VAL
나다6094,,0.0000000000
나다6095,,0.0000000000
나다6096,,0.0000000000
나다6182,,0.0000000000
나다6183,,0.0000000000
나다6185,,0.0000000000
나다6186,"27.00",27.0000000000
나다6187,"62.00",62.0000000000
나다6188,,0.0000000000
나다6189,"12.00",12.0000000000
나다6191,,0.0000000000
나다6192,,0.0000000000
나다6193,,0.0000000000
나다6194,"13.00",13.0000000000
나다6195,,0.0000000000
나다6196,,0.0000000000
나다6285,,0.0000000000
나다6286,,0.0000000000
나다6287,,0.0000000000
나다6289,,0.0000000000
나다6291,"9.00",9.0000000000
나다6292,"8.00",8.0000000000
나다6293,"10.00",10.0000000000
나다6294,"30.00",30.0000000000
나다6297,,0.0000000000
나다6298,,0.0000000000
나다6299,,0.0000000000
나다6385,,0.0000000000
나다6386,,0.0000000000
나다6389,,0.0000000000
나다6390,,0.0000000000
나다6391,"23.00",23.0000000000
나다6392,"22.00",22.0000000000
나다6393,"108.00",108.0000000000
나다6394,"25.00",25.0000000000
나다6395,"2.00",2.0000000000
나다6396,,0.0000000000
나다6397,,0.0000000000
나다6399,,0.0000000000
나다6482,,0.0000000000
나다6483,,0.0000000000
나다6486,,0.0000000000
나다6488,,0.0000000000
나다6489,"3.00",3.0000000000
나다6490,"35.00",35.0000000000
나다6491,"6.00",6.0000000000
나다6492,,0.0000000000
나다6493,,0.0000000000
나다6494,"2.00",2.0000000000
나다6495,"7.00",7.0000000000
나다6496,"45.00",45.0000000000
나다6497,,0.0000000000
나다6581,,0.0000000000
나다6582,,0.0000000000
나다6583,"78.00",78.0000000000
나다6588,,0.0000000000
나다6589,"21.00",21.0000000000
나다6590,"107.00",107.0000000000
나다6591,"56.00",56.0000000000
나다6592,"33.00",33.0000000000
나다6593,"17.00",17.0000000000
나다6594,"88.00",88.0000000000
나다6598,,0.0000000000
나다6599,,0.0000000000
나다6682,,0.0000000000
나다6683,"93.00",93.0000000000
나다6684,,0.0000000000
나다6685,,0.0000000000
나다6686,,0.0000000000
나다6687,,0.0000000000
나다6688,"3.00",3.0000000000
나다6689,"128.00",128.0000000000
나다6690,"367.00",367.0000000000
나다6691,"69.00",69.0000000000
나다6692,,0.0000000000
나다6693,"37.00",37.0000000000
나다6694,,0.0000000000
나다6698,,0.0000000000
나다6699,,0.0000000000
나다6781,,0.0000000000
나다6782,,0.0000000000
나다6783,,0.0000000000
나다6784,"22.00",22.0000000000
나다6785,,0.0000000000
나다6787,,0.0000000000
나다6788,"2.00",2.0000000000
나다6789,"28.00",28.0000000000
나다6790,"11.00",11.0000000000
나다6791,"1.00",1.0000000000
나다6792,,0.0000000000
나다6793,,0.0000000000
나다6882,,0.0000000000
나다6883,,0.0000000000
나다6884,,0.0000000000
나다6887,,0.0000000000
나다6888,"2.00",2.0000000000
나다6889,"54.00",54.0000000000
나다6890,"18.00",18.0000000000
나다6891,"1.00",1.0000000000
나다6982,,0.0000000000
나다6983,,0.0000000000
나다6984,"19.00",19.0000000000
나다6988,"80.00",80.0000000000
나다6989,"38.00",38.0000000000
나다6990,"7.00",7.0000000000
나다6991,,0.0000000000
나다7082,,0.0000000000
나다7084,,0.0000000000
나다7086,,0.0000000000
나다7087,,0.0000000000
나다7088,,0.0000000000
나다7089,,0.0000000000
나다7090,,0.0000000000
나다7091,,0.0000000000
나다7184,,0.0000000000
나다7186,"38.00",38.0000000000
나다7187,,0.0000000000
나다7194,,0.0000000000
나다7195,,0.0000000000
나다7285,,0.0000000000
나다7286,,0.0000000000
나다7294,,0.0000000000
나다7295,,0.0000000000
나다7296,,0.0000000000
나다7299,,0.0000000000
나다7386,,0.0000000000
나다7387,,0.0000000000
나다7388,,0.0000000000
나다7392,,0.0000000000
나다7393,,0.0000000000
나다7396,,0.0000000000
나다7397,,0.0000000000
나다7399,"9.00",9.0000000000
나다7492,,0.0000000000
나다7496,,0.0000000000
나다7497,"126.00",126.0000000000
나다7498,"11.00",11.0000000000
나다7499,,0.0000000000
나다7581,,0.0000000000
나다7582,,0.0000000000
나다7584,,0.0000000000
나다7585,,0.0000000000
나다7586,"7.00",7.0000000000
나다7593,,0.0000000000
나다7596,,0.0000000000
나다7597,,0.0000000000
나다7598,"56.00",56.0000000000
나다7599,"28.00",28.0000000000
나다7681,"10.00",10.0000000000
나다7682,"1.00",1.0000000000
나다7685,"25.00",25.0000000000
나다7686,,0.0000000000
나다7693,,0.0000000000
나다7696,,0.0000000000
나다7697,"25.00",25.0000000000
나다7698,,0.0000000000
나다7699,"22.00",22.0000000000
나다7781,,0.0000000000
나다7782,,0.0000000000
나다7783,"1.00",1.0000000000
나다7784,,0.0000000000
나다7786,,0.0000000000
나다7793,,0.0000000000
나다7796,,0.0000000000
나다7797,"75.00",75.0000000000
나다7798,,0.0000000000
나다7799,"65.00",65.0000000000
나다7883,"1.00",1.0000000000
나다7884,,0.0000000000
나다7885,"33.00",33.0000000000
나다7886,,0.0000000000
나다7895,,0.0000000000
나다7896,"2.00",2.0000000000
나다7897,"17.00",17.0000000000
나다7898,,0.0000000000
나다7899,,0.0000000000
나다7985,,0.0000000000
나다7995,,0.0000000000
나다7996,,0.0000000000
나다7997,"56.00",56.0000000000
나다7998,"92.00",92.0000000000
나다7999,"56.00",56.0000000000
나다8096,,0.0000000000
나다8097,"125.00",125.0000000000
나다8098,"88.00",88.0000000000
나다8099,"50.00",50.0000000000
나다8195,"3.00",3.0000000000
나다8197,"1.00",1.0000000000
나다8198,"18.00",18.0000000000
나다8199,"141.00",141.0000000000
나다8297,,0.0000000000
나다8298,"3.00",3.0000000000
나다8299,"13.00",13.0000000000
나다8397,,0.0000000000
나다8398,"55.00",55.0000000000
나다8399,"70.00",70.0000000000
나다8455,,0.0000000000
나다8498,"4.00",4.0000000000
나다8499,"34.00",34.0000000000
나다8598,,0.0000000000
나다8599,"26.00",26.0000000000
나다8698,,0.0000000000
나다8699,"55.00",55.0000000000
나다8752,,0.0000000000
나다8753,,0.0000000000
나다8797,,0.0000000000
나다8798,,0.0000000000
나다8820,,0.0000000000
나다8851,,0.0000000000
나다8852,"813.00",813.0000000000
나다8853,"51.00",51.0000000000
나다8855,,0.0000000000
나다8892,,0.0000000000
나다8893,,0.0000000000
나다8897,,0.0000000000
나다8898,,0.0000000000
나다8899,"70.00",70.0000000000
나다8946,,0.0000000000
나다8950,,0.0000000000
나다8951,"1.00",1.0000000000
나다8952,"41.00",41.0000000000
나다8954,,0.0000000000
나다8955,,0.0000000000
나다8956,,0.0000000000
나다8958,,0.0000000000
나다8992,"13.00",13.0000000000
나다8993,"26.00",26.0000000000
나다8994,,0.0000000000
나다8998,"2.00",2.0000000000
나다8999,"98.00",98.0000000000
나다9042,,0.0000000000
나다9049,,0.0000000000
나다9050,"168.00",168.0000000000
나다9051,,0.0000000000
나다9054,,0.0000000000
나다9055,,0.0000000000
나다9056,,0.0000000000
나다9058,,0.0000000000
나다9098,"10.00",10.0000000000
나다9099,"109.00",109.0000000000
나다9147,,0.0000000000
나다9148,,0.0000000000
나다9149,"3.00",3.0000000000
나다9150,"255.00",255.0000000000
나다9151,"25.00",25.0000000000
나다9152,,0.0000000000
나다9155,"8.00",8.0000000000
나다9156,,0.0000000000
나다9158,,0.0000000000
나다9247,,0.0000000000
나다9248,,0.0000000000
나다9250,"15.00",15.0000000000
나다9251,"129.00",129.0000000000
나다9252,"30.00",30.0000000000
나다9255,,0.0000000000
나다9257,"3.00",3.0000000000
나다9258,"7.00",7.0000000000
나다9284,,0.0000000000
나다9299,,0.0000000000
나다9346,,0.0000000000
나다9354,,0.0000000000
나다9355,,0.0000000000
나다9357,,0.0000000000
나다9358,,0.0000000000
나다9388,,0.0000000000
나다9399,,0.0000000000
나다9426,,0.0000000000
나다9427,,0.0000000000
나다9454,,0.0000000000
나다9455,,0.0000000000
나다9457,,0.0000000000
나다9488,,0.0000000000
나다9556,,0.0000000000
나다9557,,0.0000000000
나다9600,"89.00",89.0000000000
나다9651,,0.0000000000
나다9653,,0.0000000000
나다9655,,0.0000000000
나다9656,,0.0000000000
나다9681,,0.0000000000
나다9682,,0.0000000000
나다9700,"3.00",3.0000000000
나다9756,,0.0000000000
나다9781,,0.0000000000
나다9782,,0.0000000000
나다9783,,0.0000000000
나다9787,,0.0000000000
나다9788,,0.0000000000
나다9800,"368.00",368.0000000000
나다9848,,0.0000000000
나다9900,"818.00",818.0000000000
나다9981,,0.0000000000
나다9982,,0.0000000000
나라0333,,0.0000000000
나라0432,,0.0000000000
나라0433,,0.0000000000
나라0532,,0.0000000000
나라0533,"83.00",83.0000000000
나라0534,,0.0000000000
나라0628,,0.0000000000
나라0629,,0.0000000000
나라0630,,0.0000000000
나라0631,,0.0000000000
나라0633,,0.0000000000
나라0634,,0.0000000000
나라0635,,0.0000000000
나라0727,,0.0000000000
나라0728,,0.0000000000
나라0729,"11.00",11.0000000000
나라0730,"83.00",83.0000000000
나라0731,"57.00",57.0000000000
나라0732,,0.0000000000
나라0733,,0.0000000000
나라0734,,0.0000000000
나라0735,,0.0000000000
나라0827,,0.0000000000
나라0828,,0.0000000000
나라0829,"72.00",72.0000000000
나라0830,"40.00",40.0000000000
나라0831,,0.0000000000
나라0832,,0.0000000000
나라0833,"72.00",72.0000000000
나라0834,"26.00",26.0000000000
나라0835,,0.0000000000
나라0837,,0.0000000000
나라0838,,0.0000000000
나라0929,,0.0000000000
나라0930,,0.0000000000
나라0931,"77.00",77.0000000000
나라0932,,0.0000000000
나라0933,,0.0000000000
나라0934,"96.00",96.0000000000
나라0935,,0.0000000000
나라1031,,0.0000000000
나라1032,"29.00",29.0000000000
나라1033,"74.00",74.0000000000
나라1034,"282.00",282.0000000000
나라1035,"85.00",85.0000000000
나라1040,,0.0000000000
나라1041,,0.0000000000
나라1042,,0.0000000000
나라1043,,0.0000000000
나라1131,,0.0000000000
나라1132,"1.00",1.0000000000
나라1133,"84.00",84.0000000000
나라1134,"638.00",638.0000000000
나라1135,,0.0000000000
나라1136,,0.0000000000
나라1138,,0.0000000000
나라1139,"138.00",138.0000000000
나라1140,"49.00",49.0000000000
나라1141,,0.0000000000
나라1142,,0.0000000000
나라1143,,0.0000000000
나라1229,,0.0000000000
나라1230,,0.0000000000
나라1233,,0.0000000000
나라1234,"11.00",11.0000000000
나라1235,,0.0000000000
나라1238,"78.00",78.0000000000
나라1239,,0.0000000000
나라1240,"3.00",3.0000000000
나라1243,,0.0000000000
나라1329,,0.0000000000
나라1330,"54.00",54.0000000000
나라1331,,0.0000000000
나라1333,,0.0000000000
나라1334,,0.0000000000
나라1335,,0.0000000000
나라1336,,0.0000000000
나라1337,,0.0000000000
나라1338,"95.00",95.0000000000
나라1339,"114.00",114.0000000000
나라1340,,0.0000000000
나라1342,,0.0000000000
나라1429,,0.0000000000
나라1430,,0.0000000000
나라1438,,0.0000000000
나라1439,,0.0000000000
나라1538,,0.0000000000
나라1539,,0.0000000000
나라3315,,0.0000000000
나라4325,,0.0000000000
나라4326,,0.0000000000
나라4344,,0.0000000000
나라4345,,0.0000000000
나라4423,,0.0000000000
나라4424,,0.0000000000
나라4426,,0.0000000000
나라4523,,0.0000000000
나라4524,,0.0000000000
나라4525,,0.0000000000
나라4526,,0.0000000000
나라4623,,0.0000000000
나라4624,"33.00",33.0000000000
나라4625,"18.00",18.0000000000
나라4722,,0.0000000000
나라4723,,0.0000000000
나라4724,,0.0000000000
나라4725,,0.0000000000
나라4726,,0.0000000000
나라4823,,0.0000000000
나라4824,"12.00",12.0000000000
나라4825,,0.0000000000
나라4826,"75.00",75.0000000000
나라4827,,0.0000000000
나라4830,,0.0000000000
나라4831,,0.0000000000
나라4832,,0.0000000000
나라4924,,0.0000000000
나라4925,"1.00",1.0000000000
나라4926,"10.00",10.0000000000
나라4927,,0.0000000000
나라4930,,0.0000000000
나라5023,,0.0000000000
나라5024,,0.0000000000
나라5025,"42.00",42.0000000000
나라5026,,0.0000000000
나라5119,,0.0000000000
나라5120,,0.0000000000
나라5121,,0.0000000000
나라5123,,0.0000000000
나라5124,,0.0000000000
나라5125,"16.00",16.0000000000
나라5126,,0.0000000000
나라5129,,0.0000000000
나라5130,,0.0000000000
나라5138,,0.0000000000
나라5139,,0.0000000000
나라5219,,0.0000000000
나라5220,,0.0000000000
나라5221,,0.0000000000
나라5223,,0.0000000000
나라5224,,0.0000000000
나라5225,,0.0000000000
나라5229,,0.0000000000
나라5230,,0.0000000000
나라5236,,0.0000000000
나라5237,,0.0000000000
나라5238,,0.0000000000
나라5239,,0.0000000000
나라5240,,0.0000000000
나라5241,,0.0000000000
나라5242,,0.0000000000
나라5243,,0.0000000000
나라5283,,0.0000000000
나라5321,,0.0000000000
나라5322,,0.0000000000
나라5335,,0.0000000000
나라5336,,0.0000000000
나라5337,,0.0000000000
나라5338,"76.00",76.0000000000
나라5339,"70.00",70.0000000000
나라5340,"2.00",2.0000000000
나라5341,"4.00",4.0000000000
나라5342,"14.00",14.0000000000
나라5343,,0.0000000000
나라5344,,0.0000000000
나라5345,,0.0000000000
나라5383,,0.0000000000
나라5420,,0.0000000000
나라5421,,0.0000000000
나라5432,,0.0000000000
나라5433,,0.0000000000
나라5434,,0.0000000000
나라5435,,0.0000000000
나라5436,,0.0000000000
나라5437,,0.0000000000
나라5438,"1.00",1.0000000000
나라5439,"138.00",138.0000000000
나라5440,,0.0000000000
나라5441,"30.00",30.0000000000
나라5442,"130.00",130.0000000000
나라5443,"123.00",123.0000000000
나라5444,,0.0000000000
나라5445,,0.0000000000
나라5482,,0.0000000000
나라5483,,0.0000000000
나라5484,,0.0000000000
나라5491,,0.0000000000
나라5531,,0.0000000000
나라5532,,0.0000000000
나라5533,"20.00",20.0000000000
나라5534,"42.00",42.0000000000
나라5535,"2.00",2.0000000000
나라5536,"27.00",27.0000000000
나라5537,"69.00",69.0000000000
나라5538,"65.00",65.0000000000
나라5539,"27.00",27.0000000000
나라5540,"103.00",103.0000000000
나라5541,"263.00",263.0000000000
나라5542,"129.00",129.0000000000
나라5543,"19.00",19.0000000000
나라5544,,0.0000000000
나라5545,,0.0000000000
나라5576,,0.0000000000
나라5577,,0.0000000000
나라5582,,0.0000000000
나라5583,,0.0000000000
나라5584,,0.0000000000
나라5591,,0.0000000000
나라5627,,0.0000000000
나라5631,,0.0000000000
나라5632,"2.00",2.0000000000
나라5633,"42.00",42.0000000000
나라5634,"159.00",159.0000000000
나라5635,"40.00",40.0000000000
나라5636,"307.00",307.0000000000
나라5637,"198.00",198.0000000000
나라5638,"20.00",20.0000000000
나라5639,"69.00",69.0000000000
나라5640,"54.00",54.0000000000
나라5641,"234.00",234.0000000000
나라5642,"72.00",72.0000000000
나라5643,"19.00",19.0000000000
나라5674,,0.0000000000
나라5675,,0.0000000000
나라5676,,0.0000000000
나라5677,"3.00",3.0000000000
나라5727,,0.0000000000
나라5728,,0.0000000000
나라5730,,0.0000000000
나라5731,"15.00",15.0000000000
나라5732,"29.00",29.0000000000
나라5733,"17.00",17.0000000000
나라5734,"63.00",63.0000000000
나라5735,"71.00",71.0000000000
나라5736,"4.00",4.0000000000
나라5737,"28.00",28.0000000000
나라5738,"16.00",16.0000000000
나라5739,,0.0000000000
나라5740,,0.0000000000
나라5741,,0.0000000000
나라5742,"79.00",79.0000000000
나라5743,"86.00",86.0000000000
나라5748,,0.0000000000
나라5774,,0.0000000000
나라5776,,0.0000000000
나라5777,,0.0000000000
나라5823,,0.0000000000
나라5826,,0.0000000000
나라5827,,0.0000000000
나라5828,,0.0000000000
나라5829,,0.0000000000
나라5830,,0.0000000000
나라5831,"1.00",1.0000000000
나라5832,"48.00",48.0000000000
나라5833,"74.00",74.0000000000
나라5834,"27.00",27.0000000000
나라5835,"358.00",358.0000000000
나라5836,"103.00",103.0000000000
나라5837,"35.00",35.0000000000
나라5838,,0.0000000000
나라5839,,0.0000000000
나라5840,,0.0000000000
나라5841,,0.0000000000
나라5842,"39.00",39.0000000000
나라5843,"199.00",199.0000000000
나라5844,"44.00",44.0000000000
나라5845,,0.0000000000
나라5846,,0.0000000000
나라5847,,0.0000000000
나라5848,,0.0000000000
나라5849,,0.0000000000
나라5850,,0.0000000000
나라5862,,0.0000000000
나라5874,,0.0000000000
나라5875,,0.0000000000
나라5921,,0.0000000000
나라5922,"2.00",2.0000000000
나라5923,,0.0000000000
나라5924,,0.0000000000
나라5926,,0.0000000000
나라5927,"40.00",40.0000000000
나라5928,"1.00",1.0000000000
나라5930,,0.0000000000
나라5931,,0.0000000000
나라5932,"5.00",5.0000000000
나라5933,"174.00",174.0000000000
나라5934,"26.00",26.0000000000
나라5935,"36.00",36.0000000000
나라5936,"31.00",31.0000000000
나라5937,"54.00",54.0000000000
나라5938,,0.0000000000
나라5939,,0.0000000000
나라5940,,0.0000000000
나라5941,"1.00",1.0000000000
나라5942,,0.0000000000
나라5943,"77.00",77.0000000000
나라5944,"42.00",42.0000000000
나라5945,,0.0000000000
나라5947,,0.0000000000
나라5948,,0.0000000000
나라5953,,0.0000000000
나라5954,,0.0000000000
나라6004,,0.0000000000
나라6007,,0.0000000000
나라6008,,0.0000000000
나라6021,,0.0000000000
나라6022,"8.00",8.0000000000
나라6023,"33.00",33.0000000000
나라6024,,0.0000000000
나라6026,,0.0000000000
나라6027,,0.0000000000
나라6030,"2.00",2.0000000000
나라6031,"1.00",1.0000000000
나라6032,"77.00",77.0000000000
나라6033,"16.00",16.0000000000
나라6034,"44.00",44.0000000000
나라6035,"33.00",33.0000000000
나라6036,"73.00",73.0000000000
나라6037,,0.0000000000
나라6039,,0.0000000000
나라6040,,0.0000000000
나라6041,"3.00",3.0000000000
나라6042,"27.00",27.0000000000
나라6043,"274.00",274.0000000000
나라6044,"142.00",142.0000000000
나라6045,"17.00",17.0000000000
나라6046,,0.0000000000
나라6047,,0.0000000000
나라6048,,0.0000000000
나라6053,,0.0000000000
나라6054,,0.0000000000
나라6071,,0.0000000000
나라6072,,0.0000000000
나라6103,,0.0000000000
나라6104,,0.0000000000
나라6108,,0.0000000000
나라6122,,0.0000000000
나라6123,,0.0000000000
나라6124,,0.0000000000
나라6125,,0.0000000000
나라6126,,0.0000000000
나라6127,,0.0000000000
나라6132,"9.00",9.0000000000
나라6133,"98.00",98.0000000000
나라6134,"82.00",82.0000000000
나라6135,"88.00",88.0000000000
나라6136,"5.00",5.0000000000
나라6137,,0.0000000000
나라6138,,0.0000000000
나라6139,,0.0000000000
나라6141,,0.0000000000
나라6142,"49.00",49.0000000000
